Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
PLIN4	0.267252483422456	0.44726986780665284	1.3152872310526653	0.19629498860053868	0.7788726195435837	0.1085335630627039	NS	PLIN4	GG1	GG3	5	31	5	31	0.1477273263772806	-0.29954254142937226	-0.149838558853177	-0.417091042275633	0.44726986780665284	0.267252483422456
PPP1R12B	0.267121576648502	0.24845176760673257	1.4038387220400728	0.16848699879004791	0.7607236733772841	0.11877306848647229	NS	PPP1R12B	GG1	GG3	5	31	5	31	0.0023807820384978027	-0.24607098556823476	0.017499915350832	-0.24962166129767	0.24845176760673257	0.267121576648502
MTMR11	0.2670289114717201	0.28804220049383783					NS	MTMR11	GG1	GG3	5	31	1	17	0.0302565393194971	-0.2577856611743407	0.0302565393194971	-0.236772372152223	0.28804220049383783	0.2670289114717201
ZNF704	0.2668523064130936	0.15129092464945817	1.311146493486936	0.19767630600218417	0.7796319977940025	0.10811034479788223	NS	ZNF704	GG1	GG3	5	31	5	31	0.19232158264455	0.04103065799509181	0.310415827678701	0.0435635212656074	0.15129092464945817	0.2668523064130936
TMEM222	-0.266732931312172	-0.263879527251717	-1.7175354693492024	0.09402195574334034	0.7409386929091899	0.13021772512827332	NS	TMEM222	GG1	GG3	5	31	5	31	-0.17683065492169914	0.08704887233001783	-0.133290431121449	0.133442500190723	0.263879527251717	0.266732931312172
RIN1	0.2666728827730794	0.18991594702630693					NS	RIN1	GG1	GG3	5	31	2	16	0.032900602785793896	-0.15701534424051303	0.032900602785793896	-0.2337722799872855	0.18991594702630693	0.2666728827730794
HPS5	-0.26660008641965	-0.23560472582452802	-2.484071118286658	0.017513215932228942	0.7409386929091899	0.13021772512827332	NS	HPS5	GG1	GG3	5	31	5	31	-0.13872178776792116	0.09688293805660686	-0.145221342560525	0.121378743859125	0.23560472582452802	0.26660008641965
MOCS1	-0.2665386323965421	-0.2750138120869621					NS	MOCS1	GG1	GG3	5	31	3	14	-0.2624150421524278	0.012598769934534277	-0.267125266838535	-0.0005866344419929006	0.2750138120869621	0.2665386323965421
LAMTOR2	-0.266537127960763	-0.2258445961573473	-2.745273654692906	0.009183490441957891	0.7409386929091899	0.13021772512827332	NS	LAMTOR2	GG1	GG3	5	31	5	31	-0.16684189963795304	0.059002696519394264	-0.215151802266481	0.051385325694282	0.2258445961573473	0.266537127960763
PLEK	0.266511512868344	0.21034576332951746	0.8470269925301609	0.4022832879292425	0.8428747657506419	0.07423694801317418	NS	PLEK	GG1	GG3	5	31	5	31	0.1626580491710264	-0.04768771415849108	0.122604039799034	-0.14390747306931	0.21034576332951746	0.266511512868344
JCAD	0.2664437452304594	0.2917209405748193	1.9765992471513014	0.05537767751237973	0.7409386929091899	0.13021772512827332	NS	JCAD	GG1	GG3	5	31	5	31	0.2500344901074635	-0.04168645046735579	0.204596334355264	-0.0618474108751954	0.2917209405748193	0.2664437452304594
KHDRBS3	-0.266375153881964	-0.1711764946557617	-0.6563146961170412	0.5155765310276685	0.8862644652551795	0.0524366633696828	NS	KHDRBS3	GG1	GG3	5	31	5	31	-0.35771960200214464	-0.18654310734638294	-0.392007507426276	-0.125632353544312	0.1711764946557617	0.266375153881964
HOXA13	0.266338948268538	0.06051668704736217	0.3838865032715524	0.7033848616460685	0.942051727814895	0.025925249555549385	NS	HOXA13	GG1	GG3	5	31	4	29	-0.036893518174254986	-0.09741020522161715	0.145519318783691	-0.120819629484847	0.06051668704736217	0.266338948268538
CADM2	-0.26630693258429516	-0.10360087757584788	-0.31012155442849243	0.7583615245236454	0.9574881677937302	0.018866584141211392	NS	CADM2	GG1	GG3	5	31	4	28	-0.2746652712883645	-0.1710643937125166	-0.37251329387695453	-0.1062063612926594	0.10360087757584788	0.26630693258429516
ZNF511	0.2662698313510895	0.21971374417228617	1.3824292316320161	0.17860080889238003	0.7714550693359179	0.11268936280589432	NS	ZNF511	GG1	GG3	5	31	4	20	0.20669846954021892	-0.013015274632067239	0.18363076261198585	-0.08263906873910365	0.21971374417228617	0.2662698313510895
COLEC10	0.26618940314485556	0.3810656980356371					NS	COLEC10	GG1	GG3	5	31	3	15	0.4364943134067403	0.05542861537110317	0.253448432033356	-0.0127409711114996	0.3810656980356371	0.26618940314485556
TRIM28	-0.266168734503019	-0.23568856566944696	-2.145731445471884	0.038345192642026474	0.7409386929091899	0.13021772512827332	NS	TRIM28	GG1	GG3	5	31	5	31	-0.1402587550267836	0.09542981064266337	-0.151837672529823	0.114331061973196	0.23568856566944696	0.266168734503019
ORAI1	0.26604020228371494	0.16328186487901888					NS	ORAI1	GG1	GG3	5	31	3	26	0.2517908764445271	0.0885090115655082	0.261220945118898	-0.00481925716481695	0.16328186487901888	0.26604020228371494
FHL5	0.265711336743232	0.597324114476183	1.4738840836139642	0.1487494122970563	0.752964078460066	0.12322574212425938	NS	FHL5	GG1	GG3	5	31	5	31	0.41381305597284496	-0.1835110585033381	-0.214051861001051	-0.479763197744283	0.597324114476183	0.265711336743232
LDHC	0.265602197077596	0.39780421570923274					NS	LDHC	GG1	GG3	5	31	2	11	0.07019898811039305	-0.3276052275988397	0.07019898811039305	-0.195403208967203	0.39780421570923274	0.265602197077596
NELL1	0.2653520016355903	0.2873780453045852	0.938547824610452	0.35439508841801415	0.8271924983964015	0.08239341274121198	NS	NELL1	GG1	GG3	5	31	5	28	0.2122732102418312	-0.07510483506275402	0.0820173635253738	-0.1833346381102165	0.2873780453045852	0.2653520016355903
SLC25A30	0.26528929648222643	0.272263028710824					NS	SLC25A30	GG1	GG3	5	31	2	17	0.3092465791779575	0.03698355046713353	0.3092465791779575	0.0439572826957311	0.272263028710824	0.26528929648222643
CRAT	-0.2652368580851837	-0.3688006370677653	-1.5133395290018679	0.13846700123449712	0.752964078460066	0.12322574212425938	NS	CRAT	GG1	GG3	5	31	5	31	-0.2089360527312551	0.15986458433651018	-0.178514637616146	0.0867222204690377	0.3688006370677653	0.2652368580851837
HBM	-0.2652109656782855	-0.5460709335046282					NS	HBM	GG1	GG3	5	31	1	10	-0.206631577853531	0.3394393556510972	-0.206631577853531	0.0585793878247545	0.5460709335046282	0.2652109656782855
AOC1	0.26518680300090697	0.38487912188833656	1.5067443935886105	0.14014501636861482	0.752964078460066	0.12322574212425938	NS	AOC1	GG1	GG3	5	31	5	31	-0.20286740467589398	-0.5877465265642305	-0.374348823287082	-0.639535626287989	0.38487912188833656	0.26518680300090697
ZNF792	0.265152039115808	0.22491328256514753					NS	ZNF792	GG1	GG3	5	31	1	5	0.602472053466145	0.37755877090099743	0.602472053466145	0.337320014350337	0.22491328256514753	0.265152039115808
OS9	-0.2651440769918122	-0.24369440398561557	-1.9146180880459638	0.06309242085831947	0.7409386929091899	0.13021772512827332	NS	OS9	GG1	GG3	5	31	5	31	-0.10417077964215862	0.13952362434345694	-0.169092577624088	0.0960514993677242	0.24369440398561557	0.2651440769918122
PKNOX1	-0.2650163389332255	-0.04138446481245692	-0.23075448707705007	0.8187434298905328	0.9708801386038288	0.012834383229059195	NS	PKNOX1	GG1	GG3	5	31	5	31	-0.08520614744114421	-0.0438216826286873	-0.292623610774747	-0.0276072718415215	0.04138446481245692	0.2650163389332255
RNF11	0.26493321716354246	0.23084713368078633	1.5881342099780844	0.12240463719567583	0.7441519366825056	0.12833838363946304	NS	RNF11	GG1	GG3	5	31	4	25	0.22555510174196247	-0.005292031938823855	0.32443092364390597	0.0594977064803635	0.23084713368078633	0.26493321716354246
EMC9	-0.2647192123367148	-0.23424765884067528	-1.588219693401042	0.12123074250534382	0.7441519366825056	0.12833838363946304	NS	EMC9	GG1	GG3	5	31	4	29	-0.24691613443573818	-0.012668475595062902	-0.277330183679358	-0.0126109713426432	0.23424765884067528	0.2647192123367148
UBALD1	0.2645822093462864	0.0431312520215197	0.1607835180912777	0.8731156446878368	0.9786225425943965	0.009384784476759651	NS	UBALD1	GG1	GG3	5	31	5	31	-0.08984824108333679	-0.1329794931048565	0.194208411717923	-0.0703737976283634	0.0431312520215197	0.2645822093462864
SLC23A2	-0.2644492962062862	-0.3930217030967247					NS	SLC23A2	GG1	GG3	5	31	1	4	0.0721928658600097	0.4652145689567344	0.0721928658600097	0.3366421620662959	0.3930217030967247	0.2644492962062862
ZFP36	0.2643861619348449	0.22287323170694476					NS	ZFP36	GG1	GG3	5	31	2	19	0.1750471295993623	-0.04782610210758246	0.1750471295993623	-0.0893390323354826	0.22287323170694476	0.2643861619348449
RAB15	0.2642110151850016	0.10037828678699104	0.3095014545634519	0.759231706651499	0.9574881677937302	0.018866584141211392	NS	RAB15	GG1	GG3	5	31	4	22	0.130599437012653	0.030221150225661964	0.16724891159371053	-0.0969621035912911	0.10037828678699104	0.2642110151850016
SIAE	0.2637937457385706	0.26983608999751185	1.698086565971041	0.09766719604126635	0.7409386929091899	0.13021772512827332	NS	SIAE	GG1	GG3	5	31	5	31	0.3896505592301824	0.11981446923267056	0.353363514801948	0.0895697690633774	0.26983608999751185	0.2637937457385706
NID1	0.2637901276655718	0.3508930449787976	1.85813515349622	0.07090989006662991	0.7409386929091899	0.13021772512827332	NS	NID1	GG1	GG3	5	31	5	31	0.0766366553906137	-0.2742563895881839	-0.0300305655860162	-0.293820693251588	0.3508930449787976	0.2637901276655718
SERPINB4	-0.263351717195681	-0.31592213295643357	-1.006930276378527	0.3203373541753234	0.8108296100703754	0.09107040001927687	NS	SERPINB4	GG1	GG3	5	31	5	31	-0.5582146330258722	-0.2422925000694386	-0.670922023887637	-0.407570306691956	0.31592213295643357	0.263351717195681
DDX21	-0.2631539787494971	-0.25110096198557325	-2.1597829799353665	0.037164103790554466	0.7409386929091899	0.13021772512827332	NS	DDX21	GG1	GG3	5	31	5	31	-0.10353405249137863	0.14756690949419463	-0.169234443833784	0.0939195349157131	0.25110096198557325	0.2631539787494971
DPP4	0.262990986412022	0.4283938272068727	1.365526789249263	0.18011674205676548	0.7734911856199085	0.11154463097359416	NS	DPP4	GG1	GG3	5	31	5	31	0.3298394759758026	-0.09855435123107006	0.102017003014163	-0.160973983397859	0.4283938272068727	0.262990986412022
VTN	0.2629878867977814	0.1957107639848128	0.7858232876489637	0.4368438035550973	0.8583715840087038	0.0663246679205833	NS	VTN	GG1	GG3	5	31	5	31	0.0243232444904679	-0.1713875194943449	0.0678013604025454	-0.195186526395236	0.1957107639848128	0.2629878867977814
CADM4	0.2629181915385095	0.2479063274915724	1.9951709546784835	0.05323121985361699	0.7409386929091899	0.13021772512827332	NS	CADM4	GG1	GG3	5	31	5	31	0.15648243371028261	-0.09142389378128979	0.214057066426796	-0.0488611251117135	0.2479063274915724	0.2629181915385095
AMPH	0.2629042611871027	0.21136299378544116	1.344259262007384	0.18683516204793102	0.7736469000971716	0.11145721028492972	NS	AMPH	GG1	GG3	5	31	5	31	0.04998315599032353	-0.16137983779511764	0.0951970112170257	-0.167707249970077	0.21136299378544116	0.2629042611871027
FGF1	0.262824617808327	0.20559136395094985					NS	FGF1	GG1	GG3	5	31	2	8	0.35280458148146704	0.1472132175305172	0.35280458148146704	0.08997996367314004	0.20559136395094985	0.262824617808327
MGLL	0.26281161970150196	0.1159327797504035	0.5881126105654358	0.5599360065384507	0.9034793799994358	0.04408175484035124	NS	MGLL	GG1	GG3	5	31	5	31	0.097132584915271	-0.0188001948351325	0.22035686504983	-0.042454754651672	0.1159327797504035	0.26281161970150196
GALNT17	0.2627801854557277	0.15147101670790736					NS	GALNT17	GG1	GG3	5	31	2	11	0.11524259910097065	-0.036228417606936715	0.11524259910097065	-0.147537586354757	0.15147101670790736	0.2627801854557277
RALB	-0.26276291423434067	-0.21050597659554704	-1.4376647417802588	0.15871366923204624	0.7572334041988668	0.1207702360457307	NS	RALB	GG1	GG3	5	31	5	31	-0.3043358134204392	-0.09382983682489217	-0.306085885744047	-0.0433229715097063	0.21050597659554704	0.26276291423434067
APOBEC3B	0.262717453020375	0.14741820660398114	0.7944722164097993	0.4331608389993164	0.8575631221230932	0.06673390326092021	NS	APOBEC3B	GG1	GG3	5	31	4	24	0.13198056356559207	-0.01543764303838908	0.170251848699899	-0.092465604320476	0.14741820660398114	0.262717453020375
UNG	-0.262629136894887	-0.13719128602048214	-1.2542873475875003	0.21739836756345873	0.7874171998879957	0.10379510296354119	NS	UNG	GG1	GG3	5	31	5	31	-0.032175101005275805	0.10501618501520632	-0.145215161695159	0.117413975199728	0.13719128602048214	0.262629136894887
ATP5MG	-0.2625604182173281	-0.17860182797346544	-1.0459120152223869	0.3022093732497149	0.8043072607937714	0.0945780107349366	NS	ATP5MG	GG1	GG3	5	31	5	31	-0.19340092198326497	-0.014799094009799544	-0.257630445881791	0.0049299723355371	0.17860182797346544	0.2625604182173281
EDEM2	0.2623898749009114	0.3178604797495404					NS	EDEM2	GG1	GG3	5	31	3	15	0.3439055914439137	0.026045111694373298	0.254535269097083	-0.0078546058038284	0.3178604797495404	0.2623898749009114
SMARCC1	-0.262220658690843	-0.19119251747934723	-1.7905119121915707	0.08134126039321354	0.7409386929091899	0.13021772512827332	NS	SMARCC1	GG1	GG3	5	31	5	31	-0.0765973607635808	0.11459515671576645	-0.124071256110392	0.138149402580451	0.19119251747934723	0.262220658690843
PDE11A	0.2621085748068438	0.21111821145306023	0.938777450578962	0.35377413262764185	0.8271924983964015	0.08239341274121198	NS	PDE11A	GG1	GG3	5	31	5	31	-0.039294377363154644	-0.25041258881621486	0.0423153812809698	-0.219793193525874	0.21111821145306023	0.2621085748068438
FZD7	0.26200960586483607	0.10009955359094036					NS	FZD7	GG1	GG3	5	31	3	16	0.15264531678452162	0.052545763193581264	0.241061757274903	-0.02094784858993305	0.10009955359094036	0.26200960586483607
ERG	0.2619453721908951	0.08702738739155748	0.3015857879970618	0.7648047954236002	0.9574881677937302	0.018866584141211392	NS	ERG	GG1	GG3	5	31	4	28	0.049222174113366005	-0.037805213278191474	0.22717398165789748	-0.034771390532997604	0.08702738739155748	0.2619453721908951
GBA	-0.261928137967545	-0.2287357160408189	-1.1743702748642177	0.24755402807920845	0.7888929424177169	0.10298192920107842	NS	GBA	GG1	GG3	5	31	5	31	-0.031111428856763802	0.19762428718405511	-0.145556643727763	0.116371494239782	0.2287357160408189	0.261928137967545
GALNS	0.2619099732896043	0.25691462919604546	1.7306503277697598	0.0916284719316242	0.7409386929091899	0.13021772512827332	NS	GALNS	GG1	GG3	5	31	5	31	0.2028989901042822	-0.05401563909176328	0.227691955771547	-0.0342180175180573	0.25691462919604546	0.2619099732896043
TMEM59	0.261872914925217	0.14746489736464105	1.2630489316850129	0.21426680858415204	0.7874171998879957	0.10379510296354119	NS	TMEM59	GG1	GG3	5	31	5	31	0.150931608043581	0.003466710678939931	0.194017215143208	-0.067855699782009	0.14746489736464105	0.261872914925217
DAB1	0.26173558216342563	0.15923110482365663					NS	DAB1	GG1	GG3	5	31	2	11	-0.03174068062457235	-0.190971785448229	-0.03174068062457235	-0.293476262787998	0.15923110482365663	0.26173558216342563
GIPC3	0.261599599919191	0.16906241937992186	1.0174325238152078	0.31613338325916307	0.8100510779306863	0.09148759573362558	NS	GIPC3	GG1	GG3	5	31	5	27	0.01770312941252119	-0.15135928996740067	0.129553774126251	-0.13204582579294	0.16906241937992186	0.261599599919191
GOT2	-0.2615132134708065	-0.17399643580908844	-0.8285168405833694	0.4125516336569382	0.8461652496362768	0.07254481426955776	NS	GOT2	GG1	GG3	5	31	5	31	-0.12826026569438093	0.045736170114707514	-0.275802276295446	-0.0142890628246395	0.17399643580908844	0.2615132134708065
PTGIS	0.2614041618035184	0.3383370492115666	2.1084441079306964	0.04164157121088082	0.7409386929091899	0.13021772512827332	NS	PTGIS	GG1	GG3	5	31	5	31	0.13463773361655482	-0.20369931559501178	0.0900097049420014	-0.171394456861517	0.3383370492115666	0.2614041618035184
ITIH3	0.261301420876734	0.40987089013100086	1.5710920021172288	0.1244516936762402	0.7447700458104656	0.1279777987302945	NS	ITIH3	GG1	GG3	5	31	5	31	0.1947458487407316	-0.21512504139026925	0.066808016093499	-0.194493404783235	0.40987089013100086	0.261301420876734
SS18L1	-0.2612332988617143	-0.03816092321754519	-0.17607954215299854	0.8611664813932947	0.9774365705891795	0.00991141596473418	NS	SS18L1	GG1	GG3	5	31	5	31	-0.20650604503161335	-0.16834512181406816	-0.286965894731666	-0.0257325958699517	0.03816092321754519	0.2612332988617143
SLC35A2	-0.2611667783356584	-0.35114533956985705	-1.7321335121224584	0.09136102063719348	0.7409386929091899	0.13021772512827332	NS	SLC35A2	GG1	GG3	5	31	5	31	-0.08138013196330866	0.2697652076065484	-0.0847847129139354	0.176382065421723	0.35114533956985705	0.2611667783356584
COL17A1	0.261098330123725	0.296416874154253	1.3711989150961512	0.17835681462969408	0.7714550693359179	0.11268936280589432	NS	COL17A1	GG1	GG3	5	31	5	31	-0.1796999608017514	-0.47611683495600443	-0.171254728705169	-0.432353058828894	0.296416874154253	0.261098330123725
ZBTB12	-0.2610259708393064	-0.2804529307781882					NS	ZBTB12	GG1	GG3	5	31	1	13	-0.172233427025065	0.10821950375312323	-0.172233427025065	0.0887925438142414	0.2804529307781882	0.2610259708393064
SYDE1	0.260969284232697	0.24803619920695896	1.5961918480816728	0.11873003430257353	0.7441519366825056	0.12833838363946304	NS	SYDE1	GG1	GG3	5	31	5	31	0.12000762228797254	-0.12802857691898642	0.121339077354802	-0.139630206877895	0.24803619920695896	0.260969284232697
IKZF4	0.2609184761590341	0.2314893222834511					NS	IKZF4	GG1	GG3	5	31	1	3	0.349082389794514	0.11759306751106291	0.349082389794514	0.0881639136354799	0.2314893222834511	0.2609184761590341
SPRING1	0.260904967724553	0.3265277717493427					NS	SPRING1	GG1	GG3	5	31	1	3	0.729321054385771	0.4027932826364283	0.729321054385771	0.468416086661218	0.3265277717493427	0.260904967724553
CRELD2	-0.2608956057836982	-0.20037876845756736	-1.5903556189595087	0.1200409431635129	0.7441519366825056	0.12833838363946304	NS	CRELD2	GG1	GG3	5	31	5	31	-0.11369479315503997	0.08668397530252739	-0.192210728845948	0.0686848769377502	0.20037876845756736	0.2608956057836982
TMEM208	-0.26087679149726606	-0.3578544949856085					NS	TMEM208	GG1	GG3	5	31	1	6	-0.703908952363783	-0.34605445737817453	-0.703908952363783	-0.443032160866517	0.3578544949856085	0.26087679149726606
PCDHA4	0.2605501739853465	0.3395830999621695					NS	PCDHA4	GG1	GG3	5	31	2	8	0.22037520271927252	-0.11920789724289699	0.22037520271927252	-0.04017497126607399	0.3395830999621695	0.2605501739853465
NCKIPSD	0.260548003124203	0.2817551400002647	2.631731665497144	0.012208194823514809	0.7409386929091899	0.13021772512827332	NS	NCKIPSD	GG1	GG3	5	31	5	31	0.19122254289676918	-0.09053259710349548	0.188593469270545	-0.071954533853658	0.2817551400002647	0.260548003124203
ISL1	0.2605129164328502	0.26104837347620313	1.6862189235428315	0.09994865973002004	0.7409386929091899	0.13021772512827332	NS	ISL1	GG1	GG3	5	31	5	31	0.19036266608331057	-0.07068570739289258	0.199452861083356	-0.0610600553494942	0.26104837347620313	0.2605129164328502
FAM110B	0.26040343634735114	0.41465043015090935	1.1735905514733411	0.25119812366669375	0.7893644629920128	0.10272242933887427	NS	FAM110B	GG1	GG3	5	31	4	20	0.4665669419944705	0.05191651184356114	0.2047142733589385	-0.05568916298841265	0.41465043015090935	0.26040343634735114
STARD3NL	-0.2604003094566719	-0.32578152033207314	-2.2785351929518165	0.02840262003503019	0.7409386929091899	0.13021772512827332	NS	STARD3NL	GG1	GG3	5	31	5	31	-0.2718975737858108	0.05388394654626232	-0.23757680075466	0.0228235087020119	0.32578152033207314	0.2604003094566719
IER3IP1	-0.2602687853379859	-0.36461867615480786	-1.1869571254707914	0.24261203362953265	0.7888929424177169	0.10298192920107842	NS	IER3IP1	GG1	GG3	5	31	5	31	-0.5190330842174788	-0.15441440806267098	-0.341657329757717	-0.0813885444197311	0.36461867615480786	0.2602687853379859
