Feature	Log2FC(median)	Log2FC(mean)	ModeratedT(Stats)	ModeratedT(P-value)	FDR	-Log10(FDR)	Significance	Gene	group1_label	group2_label	n_group1_total	n_group2_total	n_group1_nonmissing	n_group2_nonmissing	group1_mean	group2_mean	group1_median	group2_median	AbsLog2FC(mean)	AbsLog2FC(median)
DYNC2I1	-0.14915018757921145	-0.11319918563217722	-0.8615503505398074	0.3955504801252003	0.9587604446797906	0.018289891838696243	NS	DYNC2I1	GG1	GG2	5	24	5	24	-0.1927269241605925	-0.07952773852841528	-0.197797497641723	-0.04864731006251155	0.11319918563217722	0.14915018757921145
ZDHHC4	0.1490484965831442	-0.17488354665130473	-0.6110118088196717	0.545646293038804	0.9628336087955919	0.01644875859256322	NS	ZDHHC4	GG1	GG2	5	24	5	24	-0.2583798428247769	-0.08349629617347216	-0.0024146894693548	-0.151463186052499	0.17488354665130473	0.1490484965831442
CPT2	-0.1489968090341921	-0.00789237474318385	-0.07356566633827251	0.9418286323076317	0.9931707585845221	0.002976075638147888	NS	CPT2	GG1	GG2	5	24	5	24	-0.004687207401104815	0.0032051673420790358	-0.138554729399662	0.0104420796345301	0.00789237474318385	0.1489968090341921
ZNF407	0.14885198390118246	0.1187993580891512	0.5835176328643201	0.5637666335308454	0.967662040658587	0.014276295072540364	NS	ZNF407	GG1	GG2	5	24	5	24	0.07644013146923452	-0.04235922661991667	0.119513738764324	-0.02933824513685845	0.1187993580891512	0.14885198390118246
TJP3	-0.1487889975311372	-0.03366722584192748	-0.3270945760031261	0.7457948722571254	0.9849451370134303	0.006587959711431571	NS	TJP3	GG1	GG2	5	24	5	24	-0.010563710793569603	0.023103515048357875	-0.112739830464393	0.0360491670667442	0.03366722584192748	0.1487889975311372
DCAF8	-0.14876424007785266	-0.08197109371510167	-1.5814119663465005	0.12393444819626746	0.9587604446797906	0.018289891838696243	NS	DCAF8	GG1	GG2	5	24	5	24	-0.025819594737056785	0.05615149897804489	-0.0823629245479092	0.06640131552994345	0.08197109371510167	0.14876424007785266
ADGRA3	0.14870519897600828	0.261796986461816					NS	ADGRA3	GG1	GG2	5	24	2	7	0.3523408558576713	0.0905438693958553	0.3523408558576713	0.203635656881663	0.261796986461816	0.14870519897600828
RNASE1	0.1486379438381624	0.35722553804742524	1.177506845397759	0.24795464593330518	0.9587604446797906	0.018289891838696243	NS	RNASE1	GG1	GG2	5	24	5	24	0.37198493883238837	0.014759400784963109	0.0905846254275566	-0.0580533184106058	0.35722553804742524	0.1486379438381624
TNRC6A	0.1485647020918153	0.043956775918864426	0.4591861687738384	0.6494104499165638	0.9773019813269638	0.009971220764653645	NS	TNRC6A	GG1	GG2	5	24	5	23	0.029981886940926416	-0.013974888977938008	0.0982947653291477	-0.0502699367626676	0.043956775918864426	0.1485647020918153
PCBP4	-0.1485154700521089	-0.131108699915163	-1.1815317362614408	0.2519696525822275	0.9587604446797906	0.018289891838696243	NS	PCBP4	GG1	GG2	5	24	4	13	-0.012508099057092652	0.11860060085807035	-0.0652750096522858	0.0832404603998231	0.131108699915163	0.1485154700521089
SGSM2	0.1484324506177703	0.23898842755318553	1.9078525867748757	0.06602253835709278	0.9587604446797906	0.018289891838696243	NS	SGSM2	GG1	GG2	5	24	4	24	0.2633384708420781	0.024350043288892582	0.1875727899067065	0.0391403392889362	0.23898842755318553	0.1484324506177703
GLUD2	0.14841465441409696	0.12996197930435005	0.969013238324687	0.34003861247021994	0.9587604446797906	0.018289891838696243	NS	GLUD2	GG1	GG2	5	24	5	24	0.09103782485306973	-0.03892415445128033	0.0836649655184889	-0.06474968889560805	0.12996197930435005	0.14841465441409696
ATP11A	0.1483289642330743	-0.032443544898875035	-0.2187374784259604	0.8282882738890367	0.9901106439343221	0.004316270690180973	NS	ATP11A	GG1	GG2	5	24	5	24	-0.14477257939306937	-0.11232903449419433	-0.0791825960383172	-0.2275115602713915	0.032443544898875035	0.1483289642330743
OSGEP	-0.1483258728713902	-0.10396041793580334	-1.512655812855865	0.1404960522619498	0.9587604446797906	0.018289891838696243	NS	OSGEP	GG1	GG2	5	24	5	24	-0.07293320337901962	0.03102721455678371	-0.114165474204338	0.0341603986670522	0.10396041793580334	0.1483258728713902
SH3BP5L	0.14830645474557905	0.14603026698073157	2.256987638021326	0.031201642927021156	0.9587604446797906	0.018289891838696243	NS	SH3BP5L	GG1	GG2	5	24	5	24	0.15918185913293223	0.013151592152200658	0.143169643290433	-0.00513681145514605	0.14603026698073157	0.14830645474557905
RB1	-0.1482110976111953	-0.14298219327033884	-2.1055572530969546	0.04344169388290353	0.9587604446797906	0.018289891838696243	NS	RB1	GG1	GG2	5	24	5	24	-0.09765236215832933	0.04532983111200952	-0.112337619738723	0.035873477872472304	0.14298219327033884	0.1482110976111953
ATXN7L1	0.1481939826223059	0.14584488259968717					NS	ATXN7L1	GG1	GG2	5	24	1	5	0.0162319409443139	-0.12961294165537326	0.0162319409443139	-0.131962041677992	0.14584488259968717	0.1481939826223059
TARBP1	-0.14818883626696294	-0.20052673772021148	-1.5578410234153202	0.1294226212327842	0.9587604446797906	0.018289891838696243	NS	TARBP1	GG1	GG2	5	24	5	24	-0.1500263919342689	0.050500345785942584	-0.0857042592215764	0.062484577045386555	0.20052673772021148	0.14818883626696294
ARHGEF40	0.14815769973996928	0.17225186817421076	1.934003938713935	0.06228684272423239	0.9587604446797906	0.018289891838696243	NS	ARHGEF40	GG1	GG2	5	24	5	24	0.13828727947522787	-0.033964588698982896	0.15549544830675	0.0073377485667807	0.17225186817421076	0.14815769973996928
PDIA5	0.14815751434805513	-0.009540900728365234	-0.07864143437603605	0.9378232730974965	0.9931707585845221	0.002976075638147888	NS	PDIA5	GG1	GG2	5	24	5	24	0.11171550777832459	0.12125640850668983	0.223397988717045	0.07524047436898985	0.009540900728365234	0.14815751434805513
BRI3BP	-0.14811731355898156	-0.23613911778130198	-2.5361728564327493	0.016462169015372636	0.9314776152262169	0.03082757737594436	NS	BRI3BP	GG1	GG2	5	24	5	24	-0.23054227642567607	0.0055968413556259184	-0.166483912884857	-0.01836659932587545	0.23613911778130198	0.14811731355898156
MFAP5	0.14810651969434405	0.08988651094665256	0.6733259711181387	0.5057292052696394	0.9591609129113918	0.018108527628947848	NS	MFAP5	GG1	GG2	5	24	5	24	0.02383957584434459	-0.06604693510230798	0.102874045668315	-0.04523247402602905	0.08988651094665256	0.14810651969434405
COX17	0.14808811691220572	0.23944949704652835	0.7373851486573035	0.4664331791490419	0.9587604446797906	0.018289891838696243	NS	COX17	GG1	GG2	5	24	5	24	0.014959415693769662	-0.2244900813527587	0.0143216255775442	-0.1337664913346615	0.23944949704652835	0.14808811691220572
CDC123	0.1480718631927534	0.14230407539261614	1.9008688526483803	0.06665184684984146	0.9587604446797906	0.018289891838696243	NS	CDC123	GG1	GG2	5	24	5	24	0.10329083186514525	-0.03901324352747089	0.152838603526117	0.0047667403333636	0.14230407539261614	0.1480718631927534
FAM193A	-0.14804785046027785	-0.18551098702122457	-1.9352540176339958	0.06311792872070386	0.9587604446797906	0.018289891838696243	NS	FAM193A	GG1	GG2	5	24	4	22	-0.031065183886041577	0.154445803135183	-0.007617024198378851	0.140430826261899	0.18551098702122457	0.14804785046027785
ARL5B	0.1479601733776574	0.22524890882358836					NS	ARL5B	GG1	GG2	5	24	3	13	0.0890388480671348	-0.13621006075645356	-0.0031066329355766	-0.151066806313234	0.22524890882358836	0.1479601733776574
TMEM14C	-0.14795274019276278	-0.019383012289669127	-0.10205367304209682	0.919561955025604	0.9926099194498584	0.003221389081460311	NS	TMEM14C	GG1	GG2	5	24	4	18	0.06675799183957251	0.08614100412924164	-0.09006649714248097	0.0578862430502818	0.019383012289669127	0.14795274019276278
C1orf50	-0.1478894417254396	-0.18380783529094938	-1.4304249006991747	0.16259818166057022	0.9587604446797906	0.018289891838696243	NS	C1orf50	GG1	GG2	5	24	5	24	-0.1891357935478294	-0.00532795825688	-0.10710687002423	0.0407825717012096	0.18380783529094938	0.1478894417254396
CUEDC2	0.1477368959969224	0.1419587916936768	1.159725994357011	0.2556199591562176	0.9587604446797906	0.018289891838696243	NS	CUEDC2	GG1	GG2	5	24	5	22	0.061917040211951414	-0.08004175148172539	0.115273929978139	-0.0324629660187834	0.1419587916936768	0.1477368959969224
CORO1A	-0.14772555896098138	-0.20643502447244294	-0.9826224338584527	0.3334005522050396	0.9587604446797906	0.018289891838696243	NS	CORO1A	GG1	GG2	5	24	5	24	-0.19464135360916823	0.011793670863274716	-0.105067971194734	0.042657587766247396	0.20643502447244294	0.14772555896098138
RNF13	-0.1476250724620386	-0.3023414564905679	-1.5001373551443293	0.14369565226318531	0.9587604446797906	0.018289891838696243	NS	RNF13	GG1	GG2	5	24	5	24	-0.33566596874302845	-0.033324512252460574	-0.212023947424432	-0.0643988749623934	0.3023414564905679	0.1476250724620386
KCMF1	0.14761895430564778	0.157648562455167	1.6131047294432321	0.11685699567346342	0.9587604446797906	0.018289891838696243	NS	KCMF1	GG1	GG2	5	24	5	24	0.1071448412256903	-0.05050372122947672	0.169696220236924	0.0220772659312762	0.157648562455167	0.14761895430564778
CAPN5	-0.14759753075064574	-0.019264055254136367	-0.16478538346570343	0.8701827493009693	0.9903281368236717	0.00422088176627665	NS	CAPN5	GG1	GG2	5	24	5	24	-0.1336030710832789	-0.11433901582914253	-0.189751440181411	-0.042153909430765246	0.019264055254136367	0.14759753075064574
ANGPTL8	0.14753174370845648	0.07504709046454333					NS	ANGPTL8	GG1	GG2	5	24	2	10	-0.04435712750805951	-0.11940421797260284	-0.04435712750805951	-0.191888871216516	0.07504709046454333	0.14753174370845648
INHBC	0.14747477408438503	0.4013577467132403	1.619857962477241	0.11950997114683228	0.9587604446797906	0.018289891838696243	NS	INHBC	GG1	GG2	5	24	4	16	0.10842569448769948	-0.29293205222554086	-0.126952489558675	-0.27442726364306	0.4013577467132403	0.14747477408438503
BTF3L4	-0.14743399170733434	-0.11953207286842782	-1.0661561923464278	0.2945865021992774	0.9587604446797906	0.018289891838696243	NS	BTF3L4	GG1	GG2	5	24	5	24	-0.161780475650588	-0.04224840278216018	-0.209461229272819	-0.06202723756548465	0.11953207286842782	0.14743399170733434
ERGIC2	-0.14743130543216879	-0.10390569704484115	-0.972245912211792	0.3384538392849253	0.9587604446797906	0.018289891838696243	NS	ERGIC2	GG1	GG2	5	24	5	24	0.07565451561368433	0.17956021265852548	0.0332836543100887	0.18071495974225749	0.10390569704484115	0.14743130543216879
RALY	-0.14739272370819334	-0.10547805230787761	-1.3731173394777771	0.1795671407905414	0.9587604446797906	0.018289891838696243	NS	RALY	GG1	GG2	5	24	5	24	-0.08693366107122791	0.018544391236649704	-0.15147856462367	-0.00408584091547665	0.10547805230787761	0.14739272370819334
SEC11C	-0.1473736356089013	-0.2290662226799533	-1.534290380791829	0.13510215682703006	0.9587604446797906	0.018289891838696243	NS	SEC11C	GG1	GG2	5	24	5	24	-0.15376884266093413	0.07529738001901919	-0.0492563633079617	0.0981172723009396	0.2290662226799533	0.1473736356089013
RBX1	-0.14726421547276486	-0.10949711273804869	-1.1280310199750039	0.26796183775301463	0.9587604446797906	0.018289891838696243	NS	RBX1	GG1	GG2	5	24	5	24	-0.03230857875207692	0.07718853398597177	-0.0778434531253325	0.06942076234743236	0.10949711273804869	0.14726421547276486
GBP7	0.147214548412582	0.29110531496104847					NS	GBP7	GG1	GG2	5	24	1	5	0.259625775495406	-0.03147953946564249	0.259625775495406	0.112411227082824	0.29110531496104847	0.147214548412582
LMBRD1	0.14706749746858103	-0.06525988550503525	-0.4635914953695124	0.646179137829358	0.9773019813269638	0.009971220764653645	NS	LMBRD1	GG1	GG2	5	24	5	24	0.091553667196178	0.15681355270121325	0.236385090175821	0.08931759270723996	0.06525988550503525	0.14706749746858103
RNF181	0.14702720030089006	0.10946589698080386	1.0092669951871223	0.32065986507056476	0.9587604446797906	0.018289891838696243	NS	RNF181	GG1	GG2	5	24	5	24	0.06065041697822428	-0.04881548000257958	0.0971279885631144	-0.04989921173777565	0.10946589698080386	0.14702720030089006
RTN3	-0.1470153017615817	-0.015862397556768687	-0.09813877825856251	0.9224539171004907	0.9926099194498584	0.003221389081460311	NS	RTN3	GG1	GG2	5	24	5	24	0.08453149386375118	0.10039389142051987	-0.0248867591336577	0.122128542627924	0.015862397556768687	0.1470153017615817
CCDC102A	0.14701404061752738	0.22624929968068347	2.411194582747263	0.022016345060232798	0.9535428671232866	0.02065977819571687	NS	CCDC102A	GG1	GG2	5	24	5	24	0.15944858321897928	-0.06680071646170417	0.0626669094637418	-0.08434713115378556	0.22624929968068347	0.14701404061752738
CPB2	0.1470098846963546	0.2625417834409535	1.6890907936997825	0.10123740307362908	0.9587604446797906	0.018289891838696243	NS	CPB2	GG1	GG2	5	24	5	24	0.15636966316396664	-0.1061721202769869	0.0409493522352871	-0.1060605324610675	0.2625417834409535	0.1470098846963546
PAAF1	0.14693460241740483	0.061196705602886405	0.6644776867076824	0.5112974876933675	0.9591609129113918	0.018108527628947848	NS	PAAF1	GG1	GG2	5	24	5	24	0.05441281118070247	-0.00678389442218393	0.132213830241222	-0.01472077217618285	0.061196705602886405	0.14693460241740483
CLVS2	0.14690269383275453	0.13217149008181386					NS	CLVS2	GG1	GG2	5	24	1	4	0.0451015983598597	-0.08706989172195417	0.0451015983598597	-0.10180109547289484	0.13217149008181386	0.14690269383275453
WDR55	-0.14680950216096875	-0.1530244946258531	-1.4721679004957857	0.15105614922660163	0.9587604446797906	0.018289891838696243	NS	WDR55	GG1	GG2	5	24	5	24	-0.12477685718266189	0.028247637443191215	-0.150175582896926	-0.0033660807359572496	0.1530244946258531	0.14680950216096875
SLC4A4	-0.1468064790422001	-0.2320373726871569	-0.9621445102161883	0.3434224479517351	0.9587604446797906	0.018289891838696243	NS	SLC4A4	GG1	GG2	5	24	5	24	-0.15811347960495886	0.07392389308219803	-0.0999370382425604	0.0468694407996397	0.2320373726871569	0.1468064790422001
CNNM3	-0.14679482406431849	-0.11685757067943509	-1.2812409432581318	0.2096107846179779	0.9587604446797906	0.018289891838696243	NS	CNNM3	GG1	GG2	5	24	5	24	-0.07597364696570812	0.040883923713726976	-0.090286115426836	0.0565087086374825	0.11685757067943509	0.14679482406431849
GMPR2	-0.14676342533106368	-0.21484578008541963	-2.645844276989048	0.012683543437848352	0.9314776152262169	0.03082757737594436	NS	GMPR2	GG1	GG2	5	24	5	24	-0.1518836152513118	0.06296216483410783	-0.0566462392226361	0.09011718610842759	0.21484578008541963	0.14676342533106368
ARAP3	0.14673301187509064	0.10418290076173921	1.0066123356675145	0.3219140847174738	0.9587604446797906	0.018289891838696243	NS	ARAP3	GG1	GG2	5	24	5	24	0.02896396548455299	-0.07521893527718622	0.056449166203107	-0.09028384567198365	0.10418290076173921	0.14673301187509064
COMMD9	0.1467227229787387	0.10717985971108922	1.510305800391533	0.14109227370895472	0.9587604446797906	0.018289891838696243	NS	COMMD9	GG1	GG2	5	24	5	24	0.10798096253339426	0.0008011028223050357	0.153498324650601	0.006775601671862299	0.10717985971108922	0.1467227229787387
CDR2	-0.1467128915595551	-0.031310408914438495	-0.24216067837973024	0.8102505772681967	0.9876786179909683	0.00538434806297359	NS	CDR2	GG1	GG2	5	24	5	24	-0.026557032605282405	0.004753376309156091	-0.105043909642256	0.041668981917299105	0.031310408914438495	0.1467128915595551
MNT	0.1466991658016304	0.13141428979970216	1.146723992340495	0.2612008584428975	0.9587604446797906	0.018289891838696243	NS	MNT	GG1	GG2	5	24	5	21	0.12152236725200963	-0.00989192254769254	0.162430526861755	0.0157313610601246	0.13141428979970216	0.1466991658016304
SLC26A6	0.1466815559633623	0.21097453066583166	1.2548364435045294	0.21991137947644876	0.9587604446797906	0.018289891838696243	NS	SLC26A6	GG1	GG2	5	24	4	22	0.2661280653207482	0.0551535346549165	0.16681564974612706	0.02013409378276475	0.21097453066583166	0.1466815559633623
ARMC6	0.1466573657501476	0.12838483919614366	1.6085281416755397	0.11785798485035934	0.9587604446797906	0.018289891838696243	NS	ARMC6	GG1	GG2	5	24	5	24	0.08305954120028694	-0.04532529799585671	0.109765162995924	-0.0368922027542236	0.12838483919614366	0.1466573657501476
CELSR2	0.1465946454856	0.16192123086318744					NS	CELSR2	GG1	GG2	5	24	3	19	0.10499625431975614	-0.05692497654343129	0.124337566559388	-0.022257078926212	0.16192123086318744	0.1465946454856
HDAC5	0.1465596142787211	0.1379479235467323	1.9247896484447438	0.0634750736123568	0.9587604446797906	0.018289891838696243	NS	HDAC5	GG1	GG2	5	24	5	24	0.060547085755231725	-0.07740083779150057	0.0793801351858603	-0.0671794790928608	0.1379479235467323	0.1465596142787211
HDAC11	0.14649721297108326	0.0740102615819308	0.29081731116888365	0.7734982966055464	0.9859149863967271	0.006160531844340587	NS	HDAC11	GG1	GG2	5	24	4	20	0.006875698526076356	-0.06713456305585444	0.0846404127384032	-0.06185680023268005	0.0740102615819308	0.14649721297108326
LRP1	0.14646640686813892	0.14428084838754043	1.69953394066147	0.09923350934391634	0.9587604446797906	0.018289891838696243	NS	LRP1	GG1	GG2	5	24	5	24	0.14056260908961482	-0.0037182392979256177	0.148590841680555	0.0021244348124161002	0.14428084838754043	0.14646640686813892
PSMB10	-0.1464000671802744	-0.1808982906815079	-1.2820230952494285	0.2093397874273932	0.9587604446797906	0.018289891838696243	NS	PSMB10	GG1	GG2	5	24	5	24	-0.11291164350885974	0.06798664717264816	-0.101771352432613	0.0446287147476614	0.1808982906815079	0.1464000671802744
BRIX1	-0.14639723624073692	-0.08605074444833319	-0.7809072137877014	0.44077999780858135	0.9587604446797906	0.018289891838696243	NS	BRIX1	GG1	GG2	5	24	5	24	-0.02022849490188184	0.06582224954645134	-0.0940464470793612	0.0523507891613757	0.08605074444833319	0.14639723624073692
RIPK2	-0.1463702449820449	-0.10688538569895517	-1.6474901026461513	0.10955826366834111	0.9587604446797906	0.018289891838696243	NS	RIPK2	GG1	GG2	5	24	5	24	-0.0775027466179754	0.02938263908097977	-0.135173288366825	0.0111969566152199	0.10688538569895517	0.1463702449820449
CEP57	-0.14627755859556052	-0.09173516527893819	-0.9575448897258674	0.34570099431102025	0.9587604446797906	0.018289891838696243	NS	CEP57	GG1	GG2	5	24	5	24	-0.02292732588268398	0.0688078393962542	-0.0614151468361062	0.0848624117594543	0.09173516527893819	0.14627755859556052
SPINT2	0.14627045114605863	0.07302477791266845	0.6171201660602937	0.5416620146861546	0.9616078871282656	0.017001983234184656	NS	SPINT2	GG1	GG2	5	24	5	24	0.03312689231066834	-0.03989788560200012	0.0810938736557487	-0.06517657749030994	0.07302477791266845	0.14627045114605863
ZNF12	0.14626571302844288	0.34817488159004184					NS	ZNF12	GG1	GG2	5	24	3	20	0.29900811824831003	-0.04916676334173183	0.192736226684289	0.046470513655846105	0.34817488159004184	0.14626571302844288
ZNF703	-0.14618108188016166	-0.11941423566584197	-0.7203840543313416	0.4766858255964365	0.9587604446797906	0.018289891838696243	NS	ZNF703	GG1	GG2	5	24	5	24	-0.1775671589723879	-0.05815292330654592	-0.0863255179806934	0.05985556389946825	0.11941423566584197	0.14618108188016166
TGFBR3	0.14616667445158155	0.33821675659426476	1.5591002161432697	0.12912450977012147	0.9587604446797906	0.018289891838696243	NS	TGFBR3	GG1	GG2	5	24	5	24	0.3334478091499123	-0.004768947444352439	0.106882453541334	-0.03928422091024755	0.33821675659426476	0.14616667445158155
KIAA0930	-0.1461657273241554	-0.12850754612154267	-1.523454379194237	0.13778243014437974	0.9587604446797906	0.018289891838696243	NS	KIAA0930	GG1	GG2	5	24	5	24	-0.09426586042038823	0.03424168570115443	-0.130171261654981	0.0159944656691744	0.12850754612154267	0.1461657273241554
